,origin_x,origin_y,destination_x,destination_y,treq,hub,ttrav,tarr,u,dist_OH,u_PT_OD,u_PT_HD,u_SUM_OD,p_SUM
0,19.88426342,50.01458461,19.912024771638603,50.07568597335727,2024-03-28 08:09:49,1989392511,188.66666666666666,2024-03-28 08:12:57,2.264,1132,15.763083496139009,12.269866014992225,17.113866014992226,0.20574246898994725
1,19.87570806,50.01038119,19.940467095465014,50.04841888952842,2024-03-28 07:55:06,1989392511,325.8333333333333,2024-03-28 08:00:31,3.91,1955,12.70445684204922,8.007290413480096,14.497290413480096,0.14272567058487617
2,19.87893692,50.01325677,19.954224567399343,50.04563548823089,2024-03-28 08:13:03,1989392511,284.0,2024-03-28 08:17:47,3.408,1704,13.779449022512539,7.732942556357982,13.720942556357983,0.5146224457159184
3,19.86570993,50.01543997,19.98485702298316,50.08796386842873,2024-03-28 08:07:54,1989392511,327.0,2024-03-28 08:13:21,3.924,1962,22.42415620297586,14.736757969870347,21.240757969870344,0.7655582649009525
4,19.86722139,50.00673093,19.907826011217153,49.99621555189428,2024-03-28 08:12:25,1989392511,444.3333333333333,2024-03-28 08:19:49,5.332,2666,12.824042969862276,10.828238233016778,18.740238233016775,0.0026881902720370075
5,19.86505506,50.01515739,19.825869980861828,50.04252547228095,2024-03-28 07:45:44,1989392511,327.0,2024-03-28 07:51:11,3.924,1962,18.88194582704086,14.182131879674987,20.68613187967499,0.14134226302908628
6,19.87536739,50.01537376,19.88011039203673,50.014883949384775,2024-03-28 07:57:38,1989392511,250.33333333333334,2024-03-28 08:01:48,3.004,1502,,4.495239248081605,,
7,19.88100471,50.02123239,19.892438474362567,50.03139405455042,2024-03-28 08:14:40,1989392511,280.1666666666667,2024-03-28 08:19:20,3.362,1681,2.7912285714228093,7.681428984910973,13.623428984910973,1.9752703964623543e-05
8,19.8807687,50.01981338,19.886275110704297,50.022902472667816,2024-03-28 07:57:54,1989392511,184.16666666666666,2024-03-28 08:00:58,2.21,1105,12.904484360765299,5.76275330819571,10.55275330819571,0.9130717225163592
9,19.88155664,50.01273775,19.825869980861828,50.04252547228095,2024-03-28 07:54:15,1989392511,145.5,2024-03-28 07:56:40,1.746,873,5.629554210488105,12.274891879674989,16.60089187967499,1.7187041549512562e-05
10,19.88584052,50.016247,19.92727357239912,50.05771632222573,2024-03-28 08:05:43,1989392511,63.166666666666664,2024-03-28 08:06:46,0.758,379,19.316567443569415,9.734771654113988,13.072771654113987,0.9980612975572271
11,19.85808742,50.00688554,20.019768573918242,50.01927545948001,2024-03-28 07:49:42,1989392511,536.8333333333334,2024-03-28 07:58:38,6.442,3221,12.084311654049454,14.452794887179166,23.474794887179165,1.130241050912093e-05
12,19.87214759,50.00505898,19.88863836597887,50.08547278122212,2024-03-28 07:56:11,1989392511,361.5,2024-03-28 08:02:12,4.338,2169,22.799941353309524,15.139836315740222,22.057836315740225,0.6774559983856425
13,19.88048954,50.01419327,19.90664300481499,50.03013095170665,2024-03-28 08:14:06,1989392511,187.16666666666666,2024-03-28 08:17:13,2.246,1123,20.63414567662653,4.1331937217564745,8.959193721756474,0.9999914958855531
14,19.88242747,50.01327639,19.91223597976861,50.08584031584903,2024-03-28 08:10:34,1989392511,187.16666666666666,2024-03-28 08:13:41,2.246,1123,9.249797706699717,14.384371315764426,19.210371315764426,4.722340906320074e-05
15,19.88105905,50.0142065,19.90664300481499,50.03013095170665,2024-03-28 08:13:51,1989392511,187.16666666666666,2024-03-28 08:16:58,2.246,1123,19.95622187965885,4.1331937217564745,8.959193721756474,0.9999832488711707
16,19.8852652,50.01567847,19.99409627102937,50.06713896103214,2024-03-28 07:46:55,1989392511,127.83333333333333,2024-03-28 07:49:02,1.534,767,9.103347706699715,12.158080789415095,16.272080789415096,0.0007697051148418334
17,19.87669601,50.01787497,19.890428160790396,50.01147754141,2024-03-28 08:13:41,1989392511,214.83333333333334,2024-03-28 08:17:15,2.5780000000000003,1289,14.0287250751144,4.971191992415154,10.129191992415155,0.9801506122442124
18,19.87439693,50.01011683,19.93562969314135,50.087582303139854,2024-03-28 07:55:56,1989392511,325.8333333333333,2024-03-28 08:01:21,3.91,1955,6.486418157853978,12.122228646593676,18.612228646593678,5.417826126821669e-06
19,19.86050054,50.00502642,19.975358350556526,50.08349249266466,2024-03-28 08:08:17,1989392511,528.0,2024-03-28 08:17:05,6.336,3168,19.343765526268662,14.125597518740284,23.041597518740282,0.02417811965386299
20,19.88085053,50.01786245,19.930332766419596,50.05882202718608,2024-03-28 07:50:30,1989392511,159.66666666666666,2024-03-28 07:53:09,1.916,958,20.149555902187526,8.591507105244052,13.087507105244052,0.999143713421894
21,19.87597016,50.0113441,19.95318585199058,50.06650806917316,2024-03-28 07:57:40,1989392511,284.0,2024-03-28 08:02:24,3.408,1704,12.70711349616321,9.028909774414801,15.0169097744148,0.09031488069843996
22,19.88424083,50.01410012,19.91873239637311,50.01376946390524,2024-03-28 07:53:35,1989392511,188.66666666666666,2024-03-28 07:56:43,2.264,1132,13.181538571406676,7.70071274427708,12.54471274427708,0.654035582462455
23,19.87488936,50.00979144,19.947557840848475,50.03890114836852,2024-03-28 07:47:52,1989392511,325.8333333333333,2024-03-28 07:53:17,3.91,1955,8.818744548797337,9.184720375886597,15.674720375886597,0.0010520355038062452
24,19.87452086,50.01195306,19.908672905075143,50.06789917678694,2024-03-28 08:06:34,1989392511,303.3333333333333,2024-03-28 08:11:37,3.6399999999999997,1820,14.429184962333899,12.491181090179227,18.711181090179224,0.013626802852407659
25,19.88435946,50.01811675,19.896832819715183,50.023389904983894,2024-03-28 08:01:39,1989392511,150.0,2024-03-28 08:04:09,1.8,900,15.925387105203718,3.6977589473416734,8.077758947341675,0.9996094750737373
26,19.88437436,50.01721002,19.983278135376565,50.06646184075096,2024-03-28 08:02:19,1989392511,107.66666666666667,2024-03-28 08:04:06,1.292,646,6.558940338260831,12.93680244353715,16.80880244353715,3.536112634592198e-05
27,19.87979858,50.01225637,19.90664300481499,50.03013095170665,2024-03-28 08:01:15,1989392511,165.0,2024-03-28 08:04:00,1.98,990,15.421723270561877,4.1331937217564745,8.693193721756474,0.9988051386489697
28,19.87548761,50.01615384,19.90664300481499,50.03013095170665,2024-03-28 07:47:13,1989392511,206.5,2024-03-28 07:50:39,2.478,1239,11.117949586406969,4.1331937217564745,9.191193721756475,0.8728899081693903
29,19.87396476,50.01909753,19.930084475294397,50.069024028569096,2024-03-28 08:09:55,1989392511,253.16666666666666,2024-03-28 08:14:08,3.0380000000000003,1519,7.664029473634536,11.085604323284738,16.703604323284736,0.00011860718827062531
30,19.88155664,50.01273775,19.983278135376565,50.06646184075096,2024-03-28 07:54:05,1989392511,145.5,2024-03-28 07:56:30,1.746,873,17.313508571390543,12.93680244353715,17.26280244353715,0.5126738165968412
31,19.86443827,50.00621688,19.861117420500406,50.00647464250644,2024-03-28 08:09:33,1989392511,457.0,2024-03-28 08:17:10,5.484,2742,18.79123800743158,4.695959548821536,12.759959548821536,0.9976033371730614
32,19.87285254,50.00604565,19.923458794539304,50.05679640240351,2024-03-28 07:53:39,1989392511,334.6666666666667,2024-03-28 07:59:13,4.016,2008,2.2060195864634364,10.93343033833343,17.52943033833343,2.2137428442840968e-07
33,19.87394749,50.01411525,19.975078302248633,50.03920911861551,2024-03-28 07:59:09,1989392511,250.33333333333334,2024-03-28 08:03:19,3.004,1502,14.93313744356135,12.547111578870524,18.131111578870524,0.03924203088294978
